None,33
None,29
None,30
None,38
FR,1
None,37
None,37
GH,1
GB,1
None,48
None,37
None,38
US,1
None,25
None,36
ES,1
None,29
GB,1
None,37
None,26
CZ,1
None,28
None,39
None,29
None,26
FR,1
IT,1
None,44
None,34
IE,1
None,27
None,33
US,1
None,38
None,29
None,34
None,29
DE,1
None,23
None,28
None,34
None,33
None,38
None,27
FR,1
None,34
None,38
None,38
US,1
None,24
None,43
None,34
None,32
US,1
None,34
None,52
None,34
None,64
None,74
None,54
None,42
None,45
None,44
NL,1
None,47
None,50
US,1
NL,1
None,35
None,36
None,43
None,32
None,38
DE,1
None,29
None,29
AE,1
None,34
None,33
None,32
None,41
CH,1
US,1
None,34
None,35
None,26
None,30
None,31
DO,1
None,32
None,42
None,35
BO,1
None,32
DE,1
None,43
None,36
NZ,1
TR,1
None,40
None,50
None,24
None,37
None,29
None,22
None,28
TR,1
None,26
DE,1
NL,1
None,37
PL,1
LK,1
None,33
None,38
None,37
GB,1
None,30
None,33
US,1
None,33
None,22
US,1
FR,1
None,41
None,35
None,32
None,24
MA,1
None,27
None,30
None,36
None,26
None,39
CO,1
GB,1
None,23
None,26
None,44
None,34
None,33
None,37
None,27
None,28
BR,1
None,25
None,36
None,21
US,1
None,30
None,45
None,40
TR,1
None,37
None,25
None,30
GB,1
None,29
GB,1
None,29
ES,1
None,23
None,35
GB,1
None,43
None,25
None,24
None,35
PY,1
None,26
None,37
None,34
None,36
None,27
FR,1
None,40
ES,1
None,27
AU,1
MX,1
None,32
GB,1
None,30
None,32
None,38
None,31
None,33
None,26
CH,1
None,28
ES,1
SN,1
None,28
NG,1
None,34
None,33
US,1
None,31
None,42
DE,1
None,41
DE,1
None,19
None,29
None,29
None,25
SE,1
None,32
None,27
None,22
None,29
None,35
None,22
ES,1
None,26
AT,1
None,28
None,29
PT,1
CA,1
None,29
None,31
None,29
None,25
None,26
PK,1
None,24
None,38
None,31
None,38
None,41
None,30
None,18
None,34
None,29
None,21
None,32
None,25
None,26
IE,1
None,38
None,30
None,21
None,33
None,36
FR,1
None,36
NG,1
None,28
None,26
None,31
None,32
None,33
None,24
